일자,시가,고가,저가,종가,거래량
2019-05-07,"20,000","20,500","19,900","20,400","254,651"
2019-05-03,"20,300","20,350","20,050","20,250","208,845"
2019-05-02,"20,150","20,400","20,100","20,300","270,819"
2019-04-30,"20,500","20,600","20,150","20,300","319,635"
2019-04-29,"20,250","20,600","20,000","20,550","581,332"
2019-04-26,"19,650","20,400","19,650","20,100","951,983"
2019-04-25,"19,800","19,850","19,350","19,600","430,696"
2019-04-24,"18,750","19,700","18,700","19,600","2,091,395"
2019-04-23,"18,250","18,650","18,200","18,600","540,016"
2019-04-22,"17,950","18,350","17,750","18,250","384,309"
2019-04-19,"17,400","17,850","17,350","17,800","256,992"
2019-04-18,"17,700","17,750","17,350","17,400","294,262"
2019-04-17,"17,900","18,050","17,600","17,700","214,991"
2019-04-16,"18,100","18,200","17,800","17,850","244,510"
2019-04-15,"18,250","18,350","18,100","18,150","201,763"
2019-04-12,"18,300","18,300","18,050","18,250","170,079"
2019-04-11,"18,250","18,400","18,050","18,150","181,190"
2019-04-10,"17,900","18,300","17,900","18,250","107,317"
2019-04-09,"18,200","18,300","17,800","17,950","232,625"
2019-04-08,"18,350","18,400","18,050","18,150","94,599"
2019-04-05,"18,650","18,800","18,250","18,300","179,623"
2019-04-04,"18,400","18,700","18,200","18,650","159,518"
2019-04-03,"18,050","18,400","18,000","18,400","122,617"
2019-04-02,"18,300","18,500","18,050","18,150","151,041"
2019-04-01,"18,600","18,750","18,350","18,350","127,235"
2019-03-29,"18,500","18,850","18,500","18,500","109,678"
2019-03-28,"18,650","18,650","18,400","18,600","129,286"
2019-03-27,"19,000","19,050","18,650","18,700","208,027"
2019-03-26,"18,000","18,900","17,950","18,800","395,953"
2019-03-25,"17,650","18,300","17,650","17,950","191,520"
2019-03-22,"18,200","18,300","17,850","17,950","195,014"
2019-03-21,"18,450","18,650","18,050","18,150","204,843"
2019-03-20,"18,500","18,650","18,300","18,500","121,643"
2019-03-19,"18,650","18,650","18,500","18,500","89,835"
2019-03-18,"18,600","18,700","18,450","18,650","104,785"
2019-03-15,"18,450","18,600","18,350","18,600","199,004"
2019-03-14,"18,450","18,750","18,350","18,550","285,975"
2019-03-13,"18,050","18,400","18,000","18,350","216,722"
2019-03-12,"18,350","18,350","17,800","17,950","240,273"
2019-03-11,"18,100","18,250","17,800","18,200","159,447"
2019-03-08,"18,150","18,350","17,850","18,200","147,162"
2019-03-07,"18,350","18,500","18,200","18,200","207,671"
2019-03-06,"18,400","18,500","18,050","18,350","160,630"
2019-03-05,"18,350","18,600","18,200","18,400","221,345"
2019-03-04,"17,750","18,450","17,750","18,400","387,746"
2019-02-28,"17,950","18,050","17,700","17,700","226,587"
2019-02-27,"17,750","17,950","17,700","17,900","205,056"
2019-02-26,"17,350","17,950","17,350","17,700","336,208"
2019-02-25,"17,500","17,550","17,200","17,450","209,726"
2019-02-22,"17,150","17,650","17,050","17,300","387,642"
2019-02-21,"17,300","17,400","17,100","17,100","145,493"
2019-02-20,"17,250","17,550","17,000","17,250","206,275"
2019-02-19,"17,600","17,600","17,200","17,300","170,222"
2019-02-18,"17,600","17,650","17,400","17,600","138,740"
2019-02-15,"17,450","17,550","17,350","17,500","92,962"
2019-02-14,"17,200","17,600","17,100","17,600","170,129"
2019-02-13,"17,200","17,350","17,150","17,250","107,815"
2019-02-12,"17,300","17,450","17,100","17,200","148,417"
2019-02-11,"17,650","17,650","17,050","17,300","178,096"
2019-02-08,"17,300","17,650","17,100","17,550","367,808"
2019-02-07,"16,950","17,250","16,750","17,250","193,264"
2019-02-01,"16,900","16,950","16,650","16,750","121,151"
2019-01-31,"16,750","16,900","16,550","16,900","208,051"
2019-01-30,"16,800","16,800","16,450","16,600","143,291"
2019-01-29,"16,550","16,800","16,500","16,650","189,868"
2019-01-28,"16,300","16,600","16,250","16,550","191,497"
2019-01-25,"16,150","16,450","16,150","16,300","187,705"
2019-01-24,"16,200","16,350","16,100","16,200","184,189"
2019-01-23,"16,050","16,300","16,050","16,250","184,293"
2019-01-22,"16,100","16,200","16,000","16,150","117,908"
2019-01-21,"16,100","16,300","16,000","16,100","128,384"
2019-01-18,"16,000","16,200","15,950","16,100","137,744"
2019-01-17,"16,350","16,450","15,850","15,950","326,190"
2019-01-16,"16,300","16,450","16,250","16,400","100,540"
2019-01-15,"16,250","16,550","16,200","16,250","118,898"
2019-01-14,"16,350","16,600","16,250","16,300","103,015"
2019-01-11,"16,700","16,750","16,400","16,450","147,153"
2019-01-10,"16,750","16,850","16,600","16,650","158,464"
2019-01-09,"16,650","16,950","16,550","16,700","144,550"
2019-01-08,"16,800","16,900","16,550","16,600","106,736"
2019-01-07,"17,000","17,000","16,750","16,750","95,552"
2019-01-04,"16,300","16,950","16,200","16,850","243,593"
2019-01-03,"16,250","16,500","16,200","16,200","108,212"
2019-01-02,"16,550","16,600","16,100","16,300","161,513"
2018-12-28,"16,950","16,950","16,500","16,600","188,250"
2018-12-27,"16,900","17,100","16,750","16,950","261,091"
2018-12-26,"17,650","17,800","17,200","17,550","275,325"
2018-12-24,"17,850","18,000","17,650","17,750","182,903"
2018-12-21,"18,200","18,250","17,900","18,000","162,202"
2018-12-20,"18,000","18,200","17,600","18,200","270,148"
2018-12-19,"18,200","18,300","17,950","17,950","143,453"
2018-12-18,"17,950","18,250","17,900","18,150","273,846"
2018-12-17,"18,050","18,250","17,900","18,000","267,622"
2018-12-14,"17,950","18,150","17,800","18,050","163,197"
2018-12-13,"17,850","17,900","17,650","17,900","229,319"
2018-12-12,"17,750","17,800","17,600","17,800","117,653"
2018-12-11,"17,700","17,750","17,500","17,600","107,542"
2018-12-10,"17,400","17,750","17,350","17,600","119,290"
2018-12-07,"17,400","17,650","17,400","17,650","171,713"
2018-12-06,"17,850","17,850","17,200","17,350","152,946"
2018-12-05,"17,550","17,850","17,500","17,850","91,937"
2018-12-04,"17,650","17,850","17,550","17,750","153,537"
2018-12-03,"17,700","17,750","17,450","17,650","114,428"
2018-11-30,"17,500","17,700","17,300","17,500","124,133"
2018-11-29,"17,550","17,700","17,100","17,550","110,530"
2018-11-28,"17,600","17,600","17,250","17,450","127,115"
2018-11-27,"17,850","17,850","17,400","17,500","139,200"
2018-11-26,"17,500","17,900","17,500","17,700","248,239"
2018-11-23,"17,700","17,850","17,400","17,550","211,219"
2018-11-22,"17,400","17,700","17,300","17,600","396,496"
2018-11-21,"16,850","17,350","16,850","17,300","274,862"
2018-11-20,"16,800","17,200","16,750","17,100","232,007"
2018-11-19,"16,900","17,100","16,750","17,000","296,262"
2018-11-16,"16,000","17,050","15,750","17,000","656,628"
2018-11-15,"15,600","16,000","15,600","16,000","245,794"
2018-11-14,"15,700","15,850","15,650","15,800","169,408"
2018-11-13,"15,600","15,750","15,500","15,700","124,863"
2018-11-12,"15,700","15,800","15,550","15,750","143,256"
2018-11-09,"15,700","15,950","15,650","15,700","165,601"
2018-11-08,"15,750","15,850","15,650","15,650","202,645"
2018-11-07,"15,550","15,950","15,550","15,600","230,435"
2018-11-06,"15,400","15,600","15,250","15,500","233,497"
2018-11-05,"15,650","15,700","15,200","15,300","330,335"
2018-11-02,"15,600","15,800","15,500","15,700","285,958"
2018-11-01,"15,800","15,850","15,550","15,650","219,789"
2018-10-31,"15,450","15,900","15,250","15,750","219,362"
2018-10-30,"15,450","15,800","15,400","15,450","185,990"
2018-10-29,"15,750","16,050","15,500","15,600","179,511"
2018-10-26,"16,200","16,250","15,650","15,950","254,465"
2018-10-25,"15,950","16,200","15,800","16,200","201,891"
2018-10-24,"15,950","16,300","15,950","16,200","201,631"
2018-10-23,"16,200","16,250","15,650","15,850","208,923"
2018-10-22,"16,200","16,400","16,100","16,250","144,362"
2018-10-19,"16,000","16,200","15,900","16,000","165,476"
2018-10-18,"16,250","16,300","16,050","16,100","75,958"
2018-10-17,"16,000","16,500","16,000","16,150","182,725"
2018-10-16,"16,050","16,150","15,900","15,900","146,839"
2018-10-15,"15,700","16,400","15,650","16,050","195,319"
2018-10-12,"15,800","15,900","15,550","15,800","187,234"
2018-10-11,"15,900","16,200","15,650","15,650","503,097"
2018-10-10,"16,400","16,500","16,200","16,300","226,245"
2018-10-08,"16,600","16,700","16,400","16,400","157,717"
2018-10-05,"16,450","16,700","16,350","16,600","184,710"
2018-10-04,"16,800","16,850","16,400","16,450","237,037"
2018-10-02,"17,050","17,100","16,750","16,800","240,026"
2018-10-01,"16,900","17,100","16,850","17,100","184,178"
2018-09-28,"16,700","17,000","16,700","16,850","174,960"
2018-09-27,"16,550","16,850","16,550","16,700","208,686"
2018-09-21,"16,700","16,800","16,600","16,600","162,224"
2018-09-20,"16,550","16,750","16,400","16,600","184,652"
2018-09-19,"16,900","16,950","16,500","16,550","243,227"
2018-09-18,"16,750","17,000","16,750","16,900","92,663"
2018-09-17,"17,050","17,050","16,800","16,850","122,579"
2018-09-14,"17,100","17,250","16,850","17,000","172,860"
2018-09-13,"16,600","17,100","16,600","17,100","300,921"
2018-09-12,"16,650","16,900","16,550","16,600","190,719"
2018-09-11,"16,600","16,700","16,550","16,600","120,967"
2018-09-10,"16,650","16,750","16,600","16,600","104,875"
2018-09-07,"16,650","16,800","16,550","16,700","158,693"
2018-09-06,"16,650","16,750","16,500","16,650","82,463"
2018-09-05,"16,500","16,850","16,400","16,650","164,046"
2018-09-04,"16,950","16,950","16,450","16,500","291,291"
2018-09-03,"16,750","16,950","16,700","16,900","139,361"
2018-08-31,"16,900","16,950","16,650","16,800","149,551"
2018-08-30,"16,800","16,950","16,700","16,900","161,052"
2018-08-29,"16,800","16,900","16,700","16,800","147,321"
2018-08-28,"16,550","16,800","16,500","16,750","167,872"
2018-08-27,"16,700","16,700","16,450","16,550","172,376"
2018-08-24,"16,600","16,800","16,600","16,700","85,344"
2018-08-23,"16,700","16,850","16,600","16,600","106,979"
2018-08-22,"16,650","17,000","16,500","16,750","207,060"
2018-08-21,"16,400","16,650","16,350","16,600","156,360"
2018-08-20,"16,500","16,550","16,250","16,450","142,806"
2018-08-17,"16,600","16,700","16,350","16,500","226,082"
2018-08-16,"17,350","17,350","16,400","16,450","760,633"
2018-08-14,"17,600","17,750","17,300","17,500","159,633"
2018-08-13,"17,800","18,000","17,500","17,600","211,919"
2018-08-10,"17,550","17,900","17,500","17,900","194,179"
2018-08-09,"17,850","17,850","17,550","17,550","354,546"
2018-08-08,"17,900","18,000","17,850","17,850","105,541"
2018-08-07,"17,900","17,950","17,800","17,950","101,624"
2018-08-06,"18,150","18,200","17,850","17,900","271,083"
2018-08-03,"17,950","18,100","17,850","18,100","109,346"
2018-08-02,"18,050","18,200","17,900","17,900","155,110"
2018-08-01,"18,200","18,300","18,050","18,050","151,871"
2018-07-31,"18,200","18,250","18,000","18,200","141,768"
2018-07-30,"17,900","18,200","17,900","18,150","86,239"
2018-07-27,"17,900","18,100","17,850","18,050","186,826"
2018-07-26,"18,000","18,100","17,850","17,850","176,731"
2018-07-25,"18,100","18,400","17,800","18,000","260,551"
2018-07-24,"18,200","18,300","18,000","18,300","112,979"
2018-07-23,"18,100","18,250","17,900","18,250","194,016"
2018-07-20,"18,100","18,300","18,050","18,150","128,659"
2018-07-19,"18,350","18,500","18,100","18,100","169,458"
2018-07-18,"18,550","18,650","18,200","18,400","129,527"
2018-07-17,"18,400","18,750","18,200","18,500","194,415"
2018-07-16,"18,950","19,000","18,250","18,450","294,687"
2018-07-13,"18,900","19,050","18,800","18,950","178,898"
2018-07-12,"19,250","19,250","18,750","18,850","356,849"
2018-07-11,"18,450","19,400","18,300","19,250","698,006"
2018-07-10,"17,950","18,450","17,950","18,250","165,796"
2018-07-09,"17,950","18,150","17,700","17,900","246,060"
2018-07-06,"17,700","18,050","17,650","18,050","247,806"
2018-07-05,"18,100","18,100","17,600","17,700","213,769"
2018-07-04,"17,850","18,200","17,750","18,050","231,402"
2018-07-03,"19,050","19,100","17,950","18,050","684,359"
2018-07-02,"19,650","19,650","18,900","19,000","429,733"
2018-06-29,"20,600","20,600","19,500","19,650","572,172"
2018-06-28,"20,200","20,950","20,000","20,400","818,489"
2018-06-27,"19,900","19,900","19,650","19,750","136,203"
2018-06-26,"19,950","20,000","19,600","19,800","176,120"
2018-06-25,"19,600","20,050","19,450","20,050","204,909"
2018-06-22,"19,600","19,600","19,350","19,500","276,914"
2018-06-21,"19,950","20,000","19,650","19,700","362,035"
2018-06-20,"19,900","20,150","19,800","20,100","254,623"
2018-06-19,"20,150","20,250","19,900","19,900","461,899"
2018-06-18,"20,500","20,600","20,150","20,250","318,977"
2018-06-15,"20,750","20,850","20,500","20,600","236,415"
2018-06-14,"20,750","20,950","20,650","20,650","307,343"
2018-06-12,"20,900","20,950","20,600","20,700","231,378"
2018-06-11,"20,950","21,000","20,650","20,850","195,732"
2018-06-08,"21,200","21,250","20,750","20,750","261,643"
2018-06-07,"20,450","21,100","20,450","21,000","590,409"
2018-06-05,"20,450","20,500","20,250","20,350","209,867"
2018-06-04,"20,350","20,550","20,250","20,400","238,801"
2018-06-01,"20,250","20,350","20,100","20,200","228,130"
2018-05-31,"20,150","20,350","20,100","20,150","224,948"
2018-05-30,"20,150","20,250","20,050","20,100","218,965"
2018-05-29,"20,250","20,350","20,100","20,350","163,649"
2018-05-28,"20,500","20,500","20,100","20,150","313,566"
2018-05-25,"20,050","20,350","20,000","20,100","366,152"
2018-05-24,"20,550","20,650","20,100","20,150","373,514"
2018-05-23,"20,700","20,750","20,400","20,500","309,299"
2018-05-21,"21,000","21,100","20,700","20,750","228,911"
2018-05-18,"20,950","21,050","20,900","21,000","113,569"
2018-05-17,"21,050","21,150","20,900","20,950","137,711"
2018-05-16,"21,400","21,500","20,900","21,100","293,173"
2018-05-15,"21,400","21,700","21,400","21,550","87,731"
2018-05-14,"21,400","21,800","21,400","21,400","281,871"
2018-05-11,"21,000","21,550","21,000","21,400","229,912"
2018-05-10,"21,150","21,250","20,900","21,000","215,315"
2018-05-09,"21,050","21,200","20,950","21,100","165,195"
2018-05-08,"21,450","21,550","21,000","21,050","250,520"
2018-05-04,"21,400","21,600","21,350","21,550","123,592"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
