일자,시가
2020-06-02,"51,000"
2020-06-01,"50,800"
2020-05-29,"50,000"
2020-05-28,"51,100"
2020-05-27,"48,950"
2020-05-26,"48,700"
2020-05-25,"48,750"
2020-05-22,"49,600"
2020-05-21,"50,300"
2020-05-20,"50,000"
2020-05-19,"50,100"
2020-05-18,"47,950"
2020-05-15,"48,400"
2020-05-14,"47,750"
2020-05-13,"47,250"
2020-05-12,"48,400"
2020-05-11,"48,900"
2020-05-08,"49,100"
2020-05-07,"49,200"
2020-05-06,"49,000"
2020-05-04,"48,900"
2020-04-29,"49,900"
2020-04-28,"49,850"
2020-04-27,"49,350"
2020-04-24,"49,650"
2020-04-23,"50,200"
2020-04-22,"48,700"
2020-04-21,"49,400"
2020-04-20,"51,400"
2020-04-17,"50,800"
2020-04-16,"49,350"
2020-04-14,"48,800"
2020-04-13,"48,650"
2020-04-10,"48,950"
2020-04-09,"49,750"
2020-04-08,"49,600"
2020-04-07,"49,650"
2020-04-06,"47,500"
2020-04-03,"47,400"
2020-04-02,"46,200"
2020-04-01,"47,450"
2020-03-31,"48,000"
2020-03-30,"47,050"
2020-03-27,"49,600"
2020-03-26,"49,000"
2020-03-25,"48,950"
2020-03-24,"43,850"
2020-03-23,"42,600"
2020-03-20,"44,150"
2020-03-19,"46,400"
2020-03-18,"47,750"
2020-03-17,"46,900"
2020-03-16,"50,100"
2020-03-13,"47,450"
2020-03-12,"51,000"
2020-03-11,"54,300"
2020-03-10,"53,800"
2020-03-09,"54,700"
2020-03-06,"56,500"
2020-03-05,"57,600"
2020-03-04,"54,800"
2020-03-03,"56,700"
2020-03-02,"54,300"
2020-02-28,"55,000"
2020-02-27,"56,300"
2020-02-26,"56,000"
2020-02-25,"56,200"
2020-02-24,"57,400"
2020-02-21,"58,800"
2020-02-20,"60,700"
2020-02-19,"59,800"
2020-02-18,"60,800"
2020-02-17,"61,600"
2020-02-14,"60,900"
2020-02-13,"61,200"
2020-02-12,"60,300"
2020-02-11,"59,800"
2020-02-10,"59,200"
2020-02-07,"61,100"
2020-02-06,"60,100"
2020-02-05,"60,000"
2020-02-04,"57,100"
2020-02-03,"55,500"
2020-01-31,"57,800"
2020-01-30,"58,800"
2020-01-29,"59,100"
2020-01-28,"59,400"
2020-01-23,"61,800"
2020-01-22,"60,500"
2020-01-21,"62,000"
2020-01-20,"62,000"
2020-01-17,"61,900"
2020-01-16,"59,100"
2020-01-15,"59,500"
2020-01-14,"60,400"
2020-01-13,"59,600"
2020-01-10,"58,800"
2020-01-09,"58,400"
2020-01-08,"56,200"
2020-01-07,"55,700"
2020-01-06,"54,900"
2020-01-03,"56,000"
2020-01-02,"55,500"
2019-12-30,"56,200"
2019-12-27,"55,700"
2019-12-26,"54,700"
2019-12-24,"55,600"
2019-12-23,"56,100"
2019-12-20,"56,100"
2019-12-19,"57,000"
2019-12-18,"56,700"
2019-12-17,"55,800"
2019-12-16,"54,500"
2019-12-13,"54,500"
2019-12-12,"53,000"
2019-12-11,"51,500"
2019-12-10,"51,000"
2019-12-09,"50,900"
2019-12-06,"50,100"
2019-12-05,"50,200"
2019-12-04,"49,600"
2019-12-03,"49,800"
2019-12-02,"50,900"
2019-11-29,"51,200"
2019-11-28,"51,900"
2019-11-27,"51,800"
2019-11-26,"51,900"
2019-11-25,"52,200"
2019-11-22,"51,000"
2019-11-21,"51,600"
2019-11-20,"53,400"
2019-11-19,"53,200"
2019-11-18,"53,600"
2019-11-15,"52,900"
2019-11-14,"51,900"
2019-11-13,"52,500"
2019-11-12,"51,800"
2019-11-11,"52,200"
2019-11-08,"53,200"
2019-11-07,"53,400"
2019-11-06,"52,900"
2019-11-05,"52,400"
2019-11-04,"51,700"
2019-11-01,"50,600"
2019-10-31,"51,000"
2019-10-30,"50,700"
2019-10-29,"51,400"
2019-10-28,"50,700"
2019-10-25,"50,800"
2019-10-24,"52,500"
2019-10-23,"51,300"
2019-10-22,"50,800"
2019-10-21,"49,900"
2019-10-18,"50,300"
2019-10-17,"50,500"
2019-10-16,"50,700"
2019-10-15,"49,900"
2019-10-14,"50,000"
2019-10-11,"49,000"
2019-10-10,"48,200"
2019-10-08,"47,900"
2019-10-07,"48,350"
2019-10-04,"47,400"
2019-10-02,"48,350"
2019-10-01,"48,900"
2019-09-30,"48,050"
2019-09-27,"48,000"
2019-09-26,"49,000"
2019-09-25,"49,200"
2019-09-24,"49,050"
2019-09-23,"49,250"
2019-09-20,"49,400"
2019-09-19,"48,050"
2019-09-18,"46,900"
2019-09-17,"47,000"
2019-09-16,"47,000"
2019-09-11,"47,300"
2019-09-10,"47,100"
2019-09-09,"46,450"
2019-09-06,"46,500"
2019-09-05,"44,800"
2019-09-04,"43,250"
2019-09-03,"43,550"
2019-09-02,"44,850"
2019-08-30,"43,750"
2019-08-29,"44,200"
2019-08-28,"44,100"
2019-08-27,"43,650"
2019-08-26,"43,050"
2019-08-23,"43,800"
2019-08-22,"44,500"
2019-08-21,"44,350"
2019-08-20,"43,950"
2019-08-19,"44,350"
2019-08-16,"43,800"
2019-08-14,"43,900"
2019-08-13,"43,500"
2019-08-12,"44,000"
2019-08-09,"43,250"
2019-08-08,"43,250"
2019-08-07,"43,600"
2019-08-06,"42,500"
2019-08-05,"44,350"
2019-08-02,"44,550"
2019-08-01,"44,900"
2019-07-31,"46,200"
2019-07-30,"46,300"
2019-07-29,"46,800"
2019-07-26,"46,650"
2019-07-25,"47,150"
2019-07-24,"47,100"
2019-07-23,"47,350"
2019-07-22,"46,800"
2019-07-19,"46,650"
2019-07-18,"46,450"
2019-07-17,"46,150"
2019-07-16,"46,450"
2019-07-15,"45,950"
2019-07-12,"46,350"
2019-07-11,"46,350"
2019-07-10,"45,550"
2019-07-09,"44,850"
2019-07-08,"44,750"
2019-07-05,"45,950"
2019-07-04,"45,250"
2019-07-03,"45,750"
2019-07-02,"46,200"
2019-07-01,"47,350"
2019-06-28,"47,000"
2019-06-27,"46,000"
2019-06-26,"45,800"
2019-06-25,"45,200"
2019-06-24,"45,200"
2019-06-21,"45,750"
2019-06-20,"44,850"
2019-06-19,"45,450"
2019-06-18,"43,750"
2019-06-17,"43,750"
2019-06-14,"43,750"
2019-06-13,"44,200"
2019-06-12,"44,800"
2019-06-11,"44,800"
2019-06-10,"44,300"
2019-06-07,"43,600"
2019-06-05,"44,050"
2019-06-04,"43,400"
2019-06-03,"42,950"
2019-05-31,"42,600"
2019-05-30,"42,200"
2019-05-29,"41,850"
2019-05-28,"42,550"
2019-05-27,"42,500"
2019-05-24,"43,800"
2019-05-23,"43,900"
2019-05-22,"43,700"
2019-05-21,"42,600"
2019-05-20,"41,650"
2019-05-17,"41,950"
2019-05-16,"42,350"
2019-05-15,"42,700"
2019-05-14,"41,300"
2019-05-13,"42,500"
2019-05-10,"42,600"
2019-05-09,"43,900"
2019-05-08,"44,300"
2019-05-07,"45,250"
2019-05-03,"45,900"
2019-05-02,"45,500"
2019-04-30,"46,000"
2019-04-29,"45,150"
2019-04-26,"44,200"
2019-04-25,"44,250"
2019-04-24,"45,400"
2019-04-23,"45,050"
2019-04-22,"45,400"
2019-04-19,"45,750"
2019-04-18,"47,200"
2019-04-17,"47,300"
2019-04-16,"47,400"
2019-04-15,"47,150"
2019-04-12,"46,050"
2019-04-11,"46,700"
2019-04-10,"46,400"
2019-04-09,"46,700"
2019-04-08,"47,250"
2019-04-05,"46,950"
2019-04-04,"46,150"
2019-04-03,"46,750"
2019-04-02,"45,550"
2019-04-01,"45,200"
2019-03-29,"44,500"
2019-03-28,"44,950"
2019-03-27,"44,750"
2019-03-26,"45,500"
2019-03-25,"45,300"
2019-03-22,"46,850"
2019-03-21,"44,600"
2019-03-20,"43,800"
2019-03-19,"43,750"
2019-03-18,"43,950"
2019-03-15,"43,800"
2019-03-14,"43,700"
2019-03-13,"44,250"
2019-03-12,"44,300"
2019-03-11,"44,400"
2019-03-08,"44,450"
2019-03-07,"43,400"
2019-03-06,"44,000"
2019-03-05,"44,600"
2019-03-04,"46,000"
2019-02-28,"46,400"
2019-02-27,"47,000"
2019-02-26,"47,350"
2019-02-25,"47,400"
2019-02-22,"46,500"
2019-02-21,"46,500"
2019-02-20,"46,750"
2019-02-19,"45,850"
2019-02-18,"46,500"
2019-02-15,"46,750"
2019-02-14,"46,600"
2019-02-13,"46,400"
2019-02-12,"44,650"
2019-02-11,"44,500"
2019-02-08,"45,700"
2019-02-07,"46,800"
2019-02-01,"46,650"
2019-01-31,"46,650"
2019-01-30,"44,800"
2019-01-29,"45,050"
2019-01-28,"45,000"
2019-01-25,"44,300"
2019-01-24,"43,050"
2019-01-23,"41,350"
2019-01-22,"42,750"
2019-01-21,"42,700"
2019-01-18,"42,000"
2019-01-17,"41,700"
2019-01-16,"41,150"
2019-01-15,"40,050"
2019-01-14,"40,450"
2019-01-11,"40,350"
2019-01-10,"40,000"
2019-01-09,"38,650"
2019-01-08,"38,000"
2019-01-07,"38,000"
2019-01-04,"37,450"
2019-01-03,"38,300"
2019-01-02,"39,400"
2018-12-28,"38,250"
2018-12-27,"38,700"
2018-12-26,"38,400"
2018-12-24,"38,500"
2018-12-21,"38,200"
2018-12-20,"38,600"
2018-12-19,"38,900"
2018-12-18,"38,300"
2018-12-17,"38,650"
2018-12-14,"40,200"
2018-12-13,"40,650"
2018-12-12,"40,250"
2018-12-11,"40,600"
2018-12-10,"40,450"
2018-12-07,"40,900"
2018-12-06,"40,600"
2018-12-05,"40,900"
2018-12-04,"42,650"
2018-12-03,"42,750"
2018-11-30,"43,450"
2018-11-29,"43,850"
2018-11-28,"42,800"
2018-11-27,"42,900"
2018-11-26,"42,150"
2018-11-23,"42,450"
2018-11-22,"42,000"
2018-11-21,"41,800"
2018-11-20,"42,450"
2018-11-19,"44,050"
2018-11-16,"44,600"
2018-11-15,"44,050"
2018-11-14,"44,500"
2018-11-13,"43,900"
2018-11-12,"43,850"
2018-11-09,"44,450"
2018-11-08,"44,900"
2018-11-07,"43,600"
2018-11-06,"43,750"
2018-11-05,"43,750"
2018-11-02,"43,050"
2018-11-01,"42,450"
2018-10-31,"42,900"
2018-10-30,"41,400"
2018-10-29,"40,850"
2018-10-26,"41,100"
2018-10-25,"40,600"
2018-10-24,"43,050"
2018-10-23,"43,300"
2018-10-22,"43,450"
2018-10-19,"43,900"
2018-10-18,"43,950"
2018-10-17,"44,150"
2018-10-16,"43,700"
2018-10-15,"44,050"
2018-10-12,"43,200"
2018-10-11,"44,000"
2018-10-10,"45,250"
2018-10-08,"44,200"
2018-10-05,"44,800"
2018-10-04,"45,150"
2018-10-02,"46,450"
2018-10-01,"46,450"
2018-09-28,"47,250"
2018-09-27,"46,950"
2018-09-21,"46,550"
2018-09-20,"46,850"
2018-09-19,"46,000"
2018-09-18,"44,950"
2018-09-17,"45,550"
2018-09-14,"45,000"
2018-09-13,"44,550"
2018-09-12,"44,900"
2018-09-11,"45,550"
2018-09-10,"45,450"
2018-09-07,"44,500"
2018-09-06,"46,200"
2018-09-05,"47,300"
2018-09-04,"47,550"
2018-09-03,"48,200"
2018-08-31,"47,100"
2018-08-30,"46,950"
2018-08-29,"46,750"
2018-08-28,"46,800"
2018-08-27,"46,100"
2018-08-24,"45,900"
2018-08-23,"46,150"
2018-08-22,"45,150"
2018-08-21,"43,700"
2018-08-20,"43,500"
2018-08-17,"44,050"
2018-08-16,"43,800"
2018-08-14,"44,850"
2018-08-13,"44,950"
2018-08-10,"46,150"
2018-08-09,"47,000"
2018-08-08,"47,000"
2018-08-07,"46,300"
2018-08-06,"46,150"
2018-08-03,"45,850"
2018-08-02,"46,550"
2018-08-01,"46,050"
2018-07-31,"46,200"
2018-07-30,"46,550"
2018-07-27,"46,450"
2018-07-26,"46,100"
2018-07-25,"46,250"
2018-07-24,"46,350"
2018-07-23,"47,100"
2018-07-20,"47,000"
2018-07-19,"47,050"
2018-07-18,"46,700"
2018-07-17,"46,150"
2018-07-16,"46,800"
2018-07-13,"45,800"
2018-07-12,"45,900"
2018-07-11,"46,400"
2018-07-10,"46,200"
2018-07-09,"45,500"
2018-07-06,"45,500"
2018-07-05,"46,100"
2018-07-04,"46,700"
2018-07-03,"45,750"
2018-07-02,"46,500"
2018-06-29,"46,250"
2018-06-28,"46,850"
2018-06-27,"47,450"
2018-06-26,"45,900"
2018-06-25,"47,050"
2018-06-22,"47,000"
2018-06-21,"47,900"
2018-06-20,"47,450"
2018-06-19,"47,200"
2018-06-18,"47,600"
2018-06-15,"48,500"
2018-06-14,"49,000"
2018-06-12,"49,700"
2018-06-11,"49,750"
2018-06-08,"50,200"
2018-06-07,"51,800"
2018-06-05,"51,100"
2018-06-04,"50,800"
2018-06-01,"50,500"
2018-05-31,"50,400"
2018-05-30,"51,300"
2018-05-29,"52,200"
2018-05-28,"52,500"
2018-05-25,"51,000"
2018-05-24,"52,000"
2018-05-23,"50,600"
2018-05-21,"49,650"
2018-05-18,"49,900"
2018-05-17,"50,300"
2018-05-16,"49,200"
2018-05-15,"50,200"
2018-05-14,"51,000"
2018-05-11,"52,000"
2018-05-10,"51,700"
2018-05-09,"52,600"
2018-05-08,"52,600"
2018-05-04,"53,000"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
